jurisdiccion_de_residencia_id,provincia_nombre,cie10_causa_id,causa_defuncion,sexo_id,Sexo,grupo_edad,cantidad,codigo,rango_edad,Especialidad,especialidad_disponible,Tasa de Mortalidad Pediatría,num_establecimientos
22,CHACO,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.08425929523291503,976
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04731169370935178,1761
14,CÓRDOBA,R57,"Choque, no clasificado en otra parte",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04698249946897175,8186
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018589107402698934,865
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
66,SALTA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
82,SANTA FE,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
82,SANTA FE,D37,Tumor de comportamiento incierto o desconocido de la cavidad bucal y de los órganos digestivos,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.014448095572869838,2548
6,BUENOS AIRES,C92,Leucemia mieloide,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
54,MISIONES,V03,"Peatón lesionado por colisión con automóvil, camioneta o furgoneta",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
90,TUCUMÁN,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
14,CÓRDOBA,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04698249946897175,8186
86,SANTIAGO DEL ESTERO,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.018589107402698934,865
86,SANTIAGO DEL ESTERO,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018589107402698934,865
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04731169370935178,1761
30,ENTRE RÍOS,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
82,SANTA FE,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.014448095572869838,2548
46,LA RIOJA,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.018795734140777474,449
46,LA RIOJA,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018795734140777474,449
6,BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
18,CORRIENTES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.007414706694620469,713
82,SANTA FE,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015431613080728657,2262
6,BUENOS AIRES,K92,Otras enfermedades del sistema digestivo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,GASTROENTEROLOGÍA INFANTIL,1,0.015900846878413904,9773
34,FORMOSA,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.031487982086836855,473
66,SALTA,K72,"Insuficiencia hepática, no clasificada en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,HEPATOLOGÍA PEDIÁTRICA,1,0.022394681014429284,1120
34,FORMOSA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,0,0.031487982086836855,473
10,CATAMARCA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.0025390385312117824,566
70,SAN JUAN,R57,"Choque, no clasificado en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.019149255507998696,880
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015431613080728657,2262
38,JUJUY,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.019542521378731442,673
18,CORRIENTES,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.007414706694620469,713
14,CÓRDOBA,K72,"Insuficiencia hepática, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,HEPATOLOGÍA PEDIÁTRICA,0,0.04698249946897175,8186
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I42,Cardiomiopatía,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.04731169370935178,1761
30,ENTRE RÍOS,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.018204723033343768,1158
74,SAN LUIS,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.015338645418326694,575
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",2,femenino,01.De a 0  a 14 anios,9,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018589107402698934,865
30,ENTRE RÍOS,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.018204723033343768,1158
82,SANTA FE,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
82,SANTA FE,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
14,CÓRDOBA,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04698249946897175,8186
6,BUENOS AIRES,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
14,CÓRDOBA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04698249946897175,8186
66,SALTA,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.022394681014429284,1120
82,SANTA FE,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.014448095572869838,2548
82,SANTA FE,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
54,MISIONES,I61,Hemorragia intraencefálica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.025173125363767694,953
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
46,LA RIOJA,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,0,0.018795734140777474,449
54,MISIONES,V23,"Motociclista lesionado por colisión con automóvil, camioneta o furgoneta",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
18,CORRIENTES,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.007414706694620469,713
54,MISIONES,V43,"Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
62,RÍO NEGRO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014361975991111834,605
54,MISIONES,X99,Agresión con objeto cortante,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.025173125363767694,953
18,CORRIENTES,I67,Otras enfermedades cerebrovasculares,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.007414706694620469,713
66,SALTA,K72,"Insuficiencia hepática, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,HEPATOLOGÍA PEDIÁTRICA,1,0.022394681014429284,1120
66,SALTA,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.022394681014429284,1120
14,CÓRDOBA,I49,Otras arritmias cardiacas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.04698249946897175,8186
54,MISIONES,V03,"Peatón lesionado por colisión con automóvil, camioneta o furgoneta",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
82,SANTA FE,I51,Complicaciones y descripciones mal definidas de enfermedad cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.014448095572869838,2548
18,CORRIENTES,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PEDIATRÍA,1,0.007414706694620469,713
30,ENTRE RÍOS,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
6,BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
34,FORMOSA,N17,Insuficiencia renal aguda,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEFROLOGÍA INFANTIL,0,0.031487982086836855,473
90,TUCUMÁN,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.02394570237343114,2402
70,SAN JUAN,I61,Hemorragia intraencefálica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.019149255507998696,880
82,SANTA FE,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.014448095572869838,2548
46,LA RIOJA,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018795734140777474,449
38,JUJUY,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019542521378731442,673
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04731169370935178,1761
54,MISIONES,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.025173125363767694,953
6,BUENOS AIRES,C92,Leucemia mieloide,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
70,SAN JUAN,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.019149255507998696,880
38,JUJUY,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,0,0.019542521378731442,673
38,JUJUY,Y83,"Cirugía y otros procedimientos quirúrgicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CIRUGÍA INFANTIL (CIRUGÍA PEDIÁTRICA),1,0.019542521378731442,673
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,7,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
54,MISIONES,N18,Enfermedad renal crónica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEFROLOGÍA INFANTIL,1,0.025173125363767694,953
82,SANTA FE,E14,"Diabetes mellitus, no especificada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ENDOCRINOLOGÍA INFANTIL,1,0.014448095572869838,2548
90,TUCUMÁN,R57,"Choque, no clasificado en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
26,CHUBUT,X09,"Exposición a humos, fuegos o llamas no especificados",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.006540244303279514,956
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",9,desconocido,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
62,RÍO NEGRO,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014361975991111834,605
38,JUJUY,V89,"Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.019542521378731442,673
34,FORMOSA,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,0,0.031487982086836855,473
6,BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,5,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
18,CORRIENTES,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.007414706694620469,713
82,SANTA FE,Y83,"Cirugía y otros procedimientos quirúrgicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CIRUGÍA INFANTIL (CIRUGÍA PEDIÁTRICA),1,0.014448095572869838,2548
54,MISIONES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.025173125363767694,953
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,16,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
58,NEUQUÉN,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.01174674027957242,1287
82,SANTA FE,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014448095572869838,2548
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,15,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
18,CORRIENTES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.007414706694620469,713
74,SAN LUIS,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.015338645418326694,575
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I42,Cardiomiopatía,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.04731169370935178,1761
14,CÓRDOBA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.04698249946897175,8186
34,FORMOSA,V89,"Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.031487982086836855,473
46,LA RIOJA,J81,Edema pulmonar,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,0,0.018795734140777474,449
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
82,SANTA FE,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
82,SANTA FE,X95,"Agresión con disparo de otras armas de fuego, y las no especificadas",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
14,CÓRDOBA,K72,"Insuficiencia hepática, no clasificada en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,HEPATOLOGÍA PEDIÁTRICA,0,0.04698249946897175,8186
38,JUJUY,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.019542521378731442,673
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
30,ENTRE RÍOS,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018204723033343768,1158
38,JUJUY,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.019542521378731442,673
34,FORMOSA,D43,Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.031487982086836855,473
18,CORRIENTES,I61,Hemorragia intraencefálica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.007414706694620469,713
90,TUCUMÁN,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
90,TUCUMÁN,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
66,SALTA,A16,"Tuberculosis respiratoria, no confirmada bacteriológica o histológicamente",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
22,CHACO,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.08425929523291503,976
6,BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
