jurisdiccion_de_residencia_id,provincia_nombre,cie10_causa_id,causa_defuncion,sexo_id,Sexo,grupo_edad,cantidad,codigo,rango_edad,Especialidad,especialidad_disponible,Tasa de Mortalidad Pediatría,num_establecimientos
14,CÓRDOBA,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04698249946897175,8186
62,RÍO NEGRO,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014361975991111834,605
14,CÓRDOBA,N18,Enfermedad renal crónica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEFROLOGÍA INFANTIL,1,0.04698249946897175,8186
10,CATAMARCA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.0025390385312117824,566
6,BUENOS AIRES,I42,Cardiomiopatía,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,I60,Hemorragia subaracnoidea,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.04731169370935178,1761
82,SANTA FE,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.014448095572869838,2548
62,RÍO NEGRO,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.014361975991111834,605
54,MISIONES,J44,Otras enfermedades pulmonares obstructivas crónicas,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.025173125363767694,953
30,ENTRE RÍOS,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.018204723033343768,1158
82,SANTA FE,X95,"Agresión con disparo de otras armas de fuego, y las no especificadas",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
70,SAN JUAN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.019149255507998696,880
14,CÓRDOBA,R57,"Choque, no clasificado en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04698249946897175,8186
34,FORMOSA,V89,"Accidente de vehículo de motor o sin motor, tipo de vehículo no especificado",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.031487982086836855,473
6,BUENOS AIRES,K92,Otras enfermedades del sistema digestivo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,GASTROENTEROLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,8,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
90,TUCUMÁN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.02394570237343114,2402
46,LA RIOJA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.018795734140777474,449
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015431613080728657,2262
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04731169370935178,1761
30,ENTRE RÍOS,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.018204723033343768,1158
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
54,MISIONES,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.025173125363767694,953
34,FORMOSA,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.031487982086836855,473
82,SANTA FE,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.014448095572869838,2548
6,BUENOS AIRES,C92,Leucemia mieloide,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
90,TUCUMÁN,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
90,TUCUMÁN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,5,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.02394570237343114,2402
50,MENDOZA,D43,Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.015431613080728657,2262
86,SANTIAGO DEL ESTERO,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,0,0.018589107402698934,865
38,JUJUY,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.019542521378731442,673
66,SALTA,R98,Muerte sin asistencia,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.022394681014429284,1120
62,RÍO NEGRO,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014361975991111834,605
6,BUENOS AIRES,Y24,"Disparo de otras armas de fuego, y las no especificadas, de intención no determinada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
90,TUCUMÁN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.02394570237343114,2402
6,BUENOS AIRES,C92,Leucemia mieloide,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
42,LA PAMPA,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.014911851264131089,703
54,MISIONES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,0,0.025173125363767694,953
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018589107402698934,865
58,NEUQUÉN,I42,Cardiomiopatía,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.01174674027957242,1287
38,JUJUY,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.019542521378731442,673
6,BUENOS AIRES,I49,Otras arritmias cardiacas,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,C92,Leucemia mieloide,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,HEMATOLOGÍA INFANTIL,1,0.015900846878413904,9773
54,MISIONES,V23,"Motociclista lesionado por colisión con automóvil, camioneta o furgoneta",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
70,SAN JUAN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.019149255507998696,880
30,ENTRE RÍOS,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018204723033343768,1158
22,CHACO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.08425929523291503,976
66,SALTA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.022394681014429284,1120
54,MISIONES,I42,Cardiomiopatía,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.025173125363767694,953
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
66,SALTA,I61,Hemorragia intraencefálica,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.022394681014429284,1120
58,NEUQUÉN,E14,"Diabetes mellitus, no especificada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ENDOCRINOLOGÍA INFANTIL,1,0.01174674027957242,1287
14,CÓRDOBA,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.04698249946897175,8186
74,SAN LUIS,I42,Cardiomiopatía,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015338645418326694,575
46,LA RIOJA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.018795734140777474,449
50,MENDOZA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,5,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015431613080728657,2262
14,CÓRDOBA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.04698249946897175,8186
86,SANTIAGO DEL ESTERO,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,0,0.018589107402698934,865
38,JUJUY,K92,Otras enfermedades del sistema digestivo,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,GASTROENTEROLOGÍA INFANTIL,1,0.019542521378731442,673
90,TUCUMÁN,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.02394570237343114,2402
14,CÓRDOBA,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.04698249946897175,8186
66,SALTA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.022394681014429284,1120
78,SANTA CRUZ,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.010935182407254232,351
18,CORRIENTES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.007414706694620469,713
22,CHACO,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.08425929523291503,976
26,CHUBUT,X09,"Exposición a humos, fuegos o llamas no especificados",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.006540244303279514,956
6,BUENOS AIRES,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
6,BUENOS AIRES,E14,"Diabetes mellitus, no especificada",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ENDOCRINOLOGÍA INFANTIL,1,0.015900846878413904,9773
42,LA PAMPA,V43,"Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.014911851264131089,703
10,CATAMARCA,N18,Enfermedad renal crónica,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEFROLOGÍA INFANTIL,0,0.0025390385312117824,566
30,ENTRE RÍOS,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.018204723033343768,1158
6,BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",2,femenino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015900846878413904,9773
14,CÓRDOBA,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.04698249946897175,8186
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,Y34,"Evento no especificado, de intención no determinada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04731169370935178,1761
86,SANTIAGO DEL ESTERO,A41,Otras Sepsis,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,0,0.018589107402698934,865
22,CHACO,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.08425929523291503,976
18,CORRIENTES,J98,Otros trastornos respiratorios,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.007414706694620469,713
30,ENTRE RÍOS,C71,Tumor maligno del encéfalo,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,0,0.018204723033343768,1158
50,MENDOZA,I61,Hemorragia intraencefálica,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUROLOGÍA INFANTIL,1,0.015431613080728657,2262
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
82,SANTA FE,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.04731169370935178,1761
66,SALTA,A16,"Tuberculosis respiratoria, no confirmada bacteriológica o histológicamente",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.022394681014429284,1120
22,CHACO,E14,"Diabetes mellitus, no especificada",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ENDOCRINOLOGÍA INFANTIL,0,0.08425929523291503,976
70,SAN JUAN,A41,Otras Sepsis,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,INFECTOLOGÍA INFANTIL,1,0.019149255507998696,880
34,FORMOSA,I50,Insuficiencia cardíaca,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.031487982086836855,473
66,SALTA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.022394681014429284,1120
54,MISIONES,V43,"Ocupante de automóvil lesionado por colisión con otro automóvil, camioneta o furgoneta",2,femenino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,TRAUMATOLOGÍA INFANTIL,0,0.025173125363767694,953
82,SANTA FE,X95,"Agresión con disparo de otras armas de fuego, y las no especificadas",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.014448095572869838,2548
6,BUENOS AIRES,J18,"Neumonía, organismo no especificado",1,masculino,01.De a 0  a 14 anios,14,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.015900846878413904,9773
90,TUCUMÁN,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.02394570237343114,2402
6,BUENOS AIRES,I71,Aneurisma y disección aórticos,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
50,MENDOZA,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.015431613080728657,2262
90,TUCUMÁN,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
90,TUCUMÁN,J96,"Insuficiencia respiratoria, no clasificada en otra parte",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.02394570237343114,2402
86,SANTIAGO DEL ESTERO,R99,Otras causas mal definidas y las no especificadas de mortalidad,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PEDIATRÍA,1,0.018589107402698934,865
6,BUENOS AIRES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
34,FORMOSA,R99,Otras causas mal definidas y las no especificadas de mortalidad,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.031487982086836855,473
18,CORRIENTES,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PEDIATRÍA,1,0.007414706694620469,713
82,SANTA FE,C71,Tumor maligno del encéfalo,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.014448095572869838,2548
6,BUENOS AIRES,Y20,"Ahorcamiento, estrangulamiento y sofocación, de intención no determinada",2,femenino,01.De a 0  a 14 anios,4,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.015900846878413904,9773
90,TUCUMÁN,X59,Exposición a factores no especificados,1,masculino,01.De a 0  a 14 anios,6,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
14,CÓRDOBA,I50,Insuficiencia cardíaca,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.04698249946897175,8186
30,ENTRE RÍOS,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.018204723033343768,1158
10,CATAMARCA,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.0025390385312117824,566
50,MENDOZA,N18,Enfermedad renal crónica,1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEFROLOGÍA INFANTIL,1,0.015431613080728657,2262
2,CIUDAD AUTÓNOMA DE BUENOS AIRES,J98,Otros trastornos respiratorios,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.04731169370935178,1761
86,SANTIAGO DEL ESTERO,J96,"Insuficiencia respiratoria, no clasificada en otra parte",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.018589107402698934,865
18,CORRIENTES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,1,0.007414706694620469,713
6,BUENOS AIRES,I49,Otras arritmias cardiacas,1,masculino,01.De a 0  a 14 anios,2,01,De a 0  a 14 anios,CARDIOLOGÍA INFANTIL,1,0.015900846878413904,9773
90,TUCUMÁN,X59,Exposición a factores no especificados,2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PEDIATRÍA,1,0.02394570237343114,2402
26,CHUBUT,J18,"Neumonía, organismo no especificado",2,femenino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,NEUMONOLOGÍA INFANTIL,1,0.006540244303279514,956
34,FORMOSA,D43,Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central,2,femenino,01.De a 0  a 14 anios,3,01,De a 0  a 14 anios,ONCOLOGÍA INFANTIL,1,0.031487982086836855,473
54,MISIONES,X70,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación",1,masculino,01.De a 0  a 14 anios,1,01,De a 0  a 14 anios,PSIQUIATRÍA INFANTO JUVENIL,0,0.025173125363767694,953
