Especialidad,Suma de Cantidad,Suma de Porcentaje
Alergia e Inmunología,21,0.0043
Alergia e inmunología Pediátrica,13,0.0026
Anatomía Patológica,37,0.0075
Anestesiología,139,0.0282
Angiología General y Hemodinamia,14,0.0028
Auditoría de Servicios de Salud,17,0.0035
Cardiología,203,0.0412
Cardiología Infantil,16,0.0032
Cirugía Cardiovascular,25,0.0051
Cirugía Cardiovascular Pediátrica,8,0.0016
Cirugía de Cabeza y Cuello,7,0.0014
Cirugía de Tórax (Cirugía Torácica),18,0.0037
Cirugía General,268,0.0544
Cirugía infantil (Cirugía Pediátrica),22,0.0045
Cirugía Plástica y Reparadora,38,0.0077
Cirugía Vascular Periférica,14,0.0028
Clínica Médica,583,0.1184
Coloproctología,1,0.0002
Dermatología,81,0.0164
Dermatología Pediátrica,4,0.0008
Diagnóstico por Imágenes,146,0.0296
Emergentología,99,0.0201
Endocrinología,35,0.0071
Endocrinología Infantil,5,0.001
Especialidad de Odontopediatría,1,0.0002
"Especialidad en Cirugía y
Traumatología Bucomaxilofacial",1,0.0002
Fisiatría (Medicina Física y Rehabilitación),19,0.0039
Gastroenterología,48,0.0097
Gastroenterología Infantil,29,0.0059
Genética Médica,7,0.0014
Geriatría,26,0.0053
Gestión de Servicios de Salud,32,0.0065
Ginecología,96,0.0195
Hematología,28,0.0057
Hematología Infantil,4,0.0008
Hemoterapia e Inmunohematología,13,0.0026
Hepatología,4,0.0008
Infectología,37,0.0075
Infectología Infantil,9,0.0018
Medicina del Deporte,19,0.0039
Medicina del Trabajo,125,0.0254
Medicina General y/o Medicina Familia,332,0.0674
Medicina Legal,43,0.0087
Medicina Nuclear,11,0.0022
Nefrología,42,0.0085
Nefrología Infantil,15,0.003
Neonatología,137,0.0278
Neumonología,55,0.0112
Neumonología Infantil,19,0.0039
Neurocirugía,35,0.0071
Neurología,46,0.0093
Neurología Infantil,14,0.0028
Nutrición,15,0.003
Obstetricia,23,0.0047
Oftalmología,153,0.0311
Oncología,33,0.0067
Oncología Infantil,7,0.0014
Ortopedia y Traumatología,193,0.0392
Ortopedia y Traumatología Infantil,27,0.0055
Otorrinolaringología,59,0.012
Pediatría,619,0.1257
Psiquiatría,182,0.037
Psiquiatría Infanto Juvenil,43,0.0087
Radioterapia o Terapia Radiante,6,0.0012
Reumatología,15,0.003
Reumatología Infantil,2,0.0004
Salud Pública,11,0.0022
Terapia Intensiva,96,0.0195
Terapia Intensiva Infantil,20,0.0041
Tocoginecología,301,0.0611
Toxicología,3,0.0006
Urología,56,0.0114
